date	time	group	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2
081216	13:31:56	1	1	4.0.7.0	2	1	AA_1	up_avoid_E	100	0	0	0	0	0	200	1	1661	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	3	AA_1	up_approach_B	100	0	0	0	0	0	200	1	662	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	5	AA_1	down_avoid_L	100	0	0	0	0	0	208	0	4219	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	7	AA_1	down	100	100	0	0	0	0	208	1	1677	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	8	AA_1	up_approach_B	100	0	0	0	0	0	200	0	4690	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	10	AA_1	up_approach_B	100	0	0	0	0	0	200	0	2017	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	12	AA_1	down_avoid_L	100	0	0	0	0	0	208	0	1574	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	14	AA_1	up_approach_B	100	0	0	0	0	0	200	1	509	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	16	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	336	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	18	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	658	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	20	AA_1	down_approach_U	100	0	0	0	0	0	208	1	1950	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	22	AA_1	up_avoid_E	100	0	0	0	0	0	200	0	1430	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	24	AA_1	up	100	100	0	0	0	0	200	1	2682	0	1	UP	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	25	AA_1	up_avoid_E	100	0	0	0	0	0	200	0	21662	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	27	AA_1	up_avoid_E	100	0	0	0	0	0	200	1	708	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	29	AA_1	up_approach_B	100	0	0	0	0	0	200	1	1670	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	31	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	857	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	33	AA_1	down_approach_U	100	0	0	0	0	0	208	1	2326	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	35	AA_1	up_approach_B	100	0	0	0	0	0	200	1	686	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	37	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	473	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	39	AA_1	up_avoid_E	100	0	0	0	0	0	200	1	670	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	41	AA_1	down	100	100	0	0	0	0	208	1	626	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	42	AA_1	down	100	100	0	0	0	0	208	1	467	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	43	AA_1	down_approach_U	100	0	0	0	0	0	208	0	19146	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	45	AA_1	up	100	100	0	0	0	0	200	1	791	0	1	UP	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	46	AA_1	down_approach_U	100	0	0	0	0	0	208	1	569	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	48	AA_1	up_approach_B	100	0	0	0	0	0	200	1	642	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	50	AA_1	up	100	100	0	0	0	0	200	1	583	0	1	UP	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	51	AA_1	up_avoid_E	100	0	0	0	0	0	200	0	3634	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	53	AA_1	down	100	100	0	0	0	0	208	1	16659	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	54	AA_1	up_approach_B	100	0	0	0	0	0	200	1	842	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	56	AA_1	down	100	100	0	0	0	0	208	1	694	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	57	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	821	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	59	AA_1	down_approach_U	100	0	0	0	0	0	208	1	2539	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	61	AA_1	down_avoid_L	100	0	0	0	0	0	208	0	906	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	63	AA_1	up	100	100	0	0	0	0	200	1	1397	0	1	UP	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	64	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	1542	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	66	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	486	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	68	AA_1	down_approach_U	100	0	0	0	0	0	208	1	1122	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	70	AA_1	down	100	100	0	0	0	0	208	1	532	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	71	AA_1	down_approach_U	100	0	0	0	0	0	208	1	449	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	73	AA_1	up_approach_B	100	0	0	0	0	0	200	1	726	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	75	AA_1	down_approach_U	100	0	0	0	0	0	208	1	504	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	77	AA_1	down	100	100	0	0	0	0	208	1	507	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	78	AA_1	up_approach_B	100	0	0	0	0	0	200	1	634	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	80	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	599	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	82	AA_1	up_avoid_E	100	0	0	0	0	0	200	1	974	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	84	AA_1	up_approach_B	100	0	0	0	0	0	200	1	670	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	86	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	770	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	88	AA_1	down_approach_U	100	0	0	0	0	0	208	1	1314	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	90	AA_1	down_avoid_L	100	0	0	0	0	0	208	0	940	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	92	AA_1	up_avoid_E	100	0	0	0	0	0	200	0	1613	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	94	AA_1	up_avoid_E	100	0	0	0	0	0	200	1	530	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	96	AA_1	up_avoid_E	100	0	0	0	0	0	200	1	380	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	98	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	812	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	100	AA_1	down_approach_U	100	0	0	0	0	0	208	0	3522	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	102	AA_1	up	100	100	0	0	0	0	200	1	553	0	1	UP	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	103	AA_1	up_approach_B	100	0	0	0	0	0	200	1	814	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	105	AA_1	down_approach_U	100	0	0	0	0	0	208	1	10611	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	107	AA_1	up_approach_B	100	0	0	0	0	0	200	1	2799	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	109	AA_1	up_avoid_E	100	0	0	0	0	0	200	0	1043	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	111	AA_1	up_approach_B	100	0	0	0	0	0	200	1	1032	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	113	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	1045	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	115	AA_1	up_avoid_E	100	0	0	0	0	0	200	1	730	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	117	AA_1	down	100	100	0	0	0	0	208	1	515	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	118	AA_1	up_approach_B	100	0	0	0	0	0	200	1	625	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	120	AA_1	up_avoid_E	100	0	0	0	0	0	200	1	791	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	122	AA_1	up_approach_B	100	0	0	0	0	0	200	1	677	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	124	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	1105	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	126	AA_1	up_avoid_E	100	0	0	0	0	0	200	0	1347	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	128	AA_1	up_approach_B	100	0	0	0	0	0	200	1	620	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	130	AA_1	up	100	100	0	0	0	0	200	1	738	0	1	UP	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	131	AA_1	down_approach_U	100	0	0	0	0	0	208	1	2095	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	133	AA_1	up_avoid_E	100	0	0	0	0	0	200	1	23879	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	135	AA_1	down_approach_U	100	0	0	0	0	0	208	1	19761	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	137	AA_1	down_approach_U	100	0	0	0	0	0	208	1	549	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	139	AA_1	up_avoid_E	100	0	0	0	0	0	200	1	12558	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	141	AA_1	up_approach_B	100	0	0	0	0	0	200	1	577	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	143	AA_1	down_approach_U	100	0	0	0	0	0	208	1	881	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	145	AA_1	up_approach_B	100	0	0	0	0	0	200	1	372	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	147	AA_1	down_approach_U	100	0	0	0	0	0	208	1	7805	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	149	AA_1	up	100	100	0	0	0	0	200	1	587	0	1	UP	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	150	AA_1	up	100	100	0	0	0	0	200	1	423	0	1	UP	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	151	AA_1	up_avoid_E	100	0	0	0	0	0	200	1	617	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	153	AA_1	down_avoid_L	100	0	0	0	0	0	208	0	1199	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	155	AA_1	up	100	100	0	0	0	0	200	1	605	0	1	UP	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	156	AA_1	down	100	100	0	0	0	0	208	1	544	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	157	AA_1	up_approach_B	100	0	0	0	0	0	200	1	508	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	159	AA_1	up_avoid_E	100	0	0	0	0	0	200	0	591	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	161	AA_1	down	100	100	0	0	0	0	208	1	294	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	162	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	197	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	164	AA_1	down_approach_U	100	0	0	0	0	0	208	1	1564	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	166	AA_1	up	100	100	0	0	0	0	200	1	499	0	1	UP	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	2	167	AA_1	up_avoid_E	100	0	0	0	0	0	200	0	1626	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	169	AA_1	down_approach_U	100	0	0	0	0	0	208	1	518	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	171	AA_1	down_approach_U	100	0	0	0	0	0	208	1	441	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	173	AA_1	down_avoid_L	100	0	0	0	0	0	208	0	814	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	175	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	8492	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	177	AA_1	up_avoid_E	100	0	0	0	0	0	200	1	1055	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	2	179	AA_1	down_approach_U	100	0	0	0	0	0	208	1	7187	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	1	AA_1	down_approach_U	100	0	0	0	0	0	208	1	867	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	3	AA_1	down_approach_U	100	0	0	0	0	0	208	0	943	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	5	AA_1	up	100	100	0	0	0	0	200	1	352	0	1	UP	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	4	6	AA_1	down_approach_U	100	0	0	0	0	0	208	1	316	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	8	AA_1	up_avoid_E	100	0	0	0	0	0	200	0	10615	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	10	AA_1	down_approach_U	100	0	0	0	0	0	208	1	362	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	12	AA_1	down_approach_U	100	0	0	0	0	0	208	1	371	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	14	AA_1	down	100	100	0	0	0	0	208	1	1371	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	4	15	AA_1	up	100	100	0	0	0	0	200	0	1198	0	1	UP	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	4	16	AA_1	down	100	100	0	0	0	0	208	1	1944	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	4	17	AA_1	up_approach_B	100	0	0	0	0	0	200	1	1835	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	19	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	791	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	21	AA_1	down_approach_U	100	0	0	0	0	0	208	0	1598	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	23	AA_1	down	100	100	0	0	0	0	208	1	452	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	4	24	AA_1	down_approach_U	100	0	0	0	0	0	208	1	477	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	26	AA_1	down_avoid_L	100	0	0	0	0	0	208	0	2720	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	28	AA_1	up_approach_B	100	0	0	0	0	0	200	1	840	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	30	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	742	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	32	AA_1	down_approach_U	100	0	0	0	0	0	208	1	854	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	34	AA_1	down	100	100	0	0	0	0	208	1	619	0	1	DOWN	50pct	50pct	491	0	0	0	0	0
081216	13:31:56	1	1	4.0.7.0	4	35	AA_1	up_approach_B	100	0	0	0	0	0	200	1	677	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	37	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	617	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	39	AA_1	up_avoid_E	100	0	0	0	0	0	200	0	1735	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	41	AA_1	up_approach_B	100	0	0	0	0	0	200	1	551	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	43	AA_1	down_avoid_L	100	0	0	0	0	0	208	1	824	0	1	up.bmp	67pct	50pct	0	1	LOKANTA	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	45	AA_1	up_approach_B	100	0	0	0	0	0	200	1	438	0	1	up.bmp	67pct	50pct	0	1	BAYRAM	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	47	AA_1	down_approach_U	100	0	0	0	0	0	208	1	380	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	49	AA_1	down_approach_U	100	0	0	0	0	0	208	1	380	0	1	up.bmp	33pct	50pct	0	1	UDIBNON	50pct	50pct	491
081216	13:31:56	1	1	4.0.7.0	4	51	AA_1	up_avoid_E	100	0	0	0	0	0	200	0	988	0	1	up.bmp	33pct	50pct	0	1	ENANWAL	50pct	50pct	491
